transaction_amount,Basic,Premium,Standard,rolling_avg_3m,rolling_avg_6m,rolling_avg_std_3m,rolling_avg_std_6m,cpi
0.014446528235410927,0.004904011811802217,-0.001945712864187095,0.0103135104948895,0.04156232662010358,0.05504186461565239,0.009162669859261223,0.0822774578063924,-0.0402404343571028
0.0572056478354093,-0.0028861472467816792,0.0017076588394054708,0.004859565793199527,0.045918348250130775,0.010668096431379191,0.006342219363706298,0.03045106485891476,-0.08874423190314133
0.019983661478945584,0.0012716801169812483,-0.00023831398649435046,0.0037860233441832816,0.01070536509145421,-0.02156090799410034,0.027870356684805298,0.0746067972387699,0.10909756024767699
0.0006108195812197307,-0.0007683469961907624,-0.0014086300089851296,-0.0027480537508859,0.004193424512075721,-0.005600928117846867,0.03504923232167102,0.08172090835988698,0.10447379632127633
-0.002242294670385686,-0.0001524554813952428,0.003652820584704369,0.02098365812033018,-0.003184317654967481,-0.03503105742248532,0.03125961555860337,0.014547921313831088,0.1456883318739874
-0.009218725361789401,0.01729910775991267,0.0012848004867894434,0.01233543532994075,0.024364160007371,0.03574518211594993,0.020295693289375402,0.018282563057606803,0.04513400553706559
0.031192412919081612,-0.003089255228622121,0.0037490341153998087,-0.0007004966632685615,0.018303015474478525,0.03320888193254882,0.03732280835617704,-0.03670060260941045,0.03223642392583723
0.061384549962060934,0.011062106046861503,0.00436533865389255,0.023924504231275224,-0.029981094464242693,0.030156027264799993,-0.006187188554403114,-0.03643772684658429,-0.012764294071438071
0.04601280933988726,0.016876742119439788,0.012139520032162983,-2.7918640771697305e-05,-0.013098160894986634,0.0068050646451330845,0.0297005133936738,0.007729097426044566,-0.040615445198360904
0.0450913250894777,0.009443020058343913,0.003032821924635276,-0.00016274899906436641,0.018013609042771814,-0.02759381514835181,0.03804380658452331,0.07500338943764458,-0.06534918576775843
0.020142834544939897,0.006596446404948122,0.006207155352810332,0.005319320408660801,0.0039008258946407145,-0.012347524339519137,0.03783294243447517,0.08133696365554345,-0.07346674213427755
0.009285932758994782,0.0002072606949974104,6.504452980277175e-05,0.0027047012569178623,-0.011260765283989269,-0.005094219137059478,0.0463713113083374,0.056945795205501526,0.10629716088871823
0.01592300537715687,0.006146168714238303,0.002033419783765776,0.0031223275304195952,-0.010494618852427905,-0.006883858208820273,0.05856187546914886,0.07218569027542815,0.07492821213331229
0.021798706635022508,-0.004253390705368347,0.003158417464318277,0.0014064144362837254,-0.01545264037962507,-0.018965565932716765,0.05785482826401114,0.060992232117319446,0.04898322032297666
-0.014563029352040346,0.005070983413999983,0.0034483145838899976,0.006218101283254265,-0.006493663370793838,0.022423365063363798,0.03101490114744259,0.01077130858335725,0.057631940869748426
0.02140595335210569,0.008723290723929618,0.0043943307833016945,-0.00016966738683280562,0.013510970584220211,0.03028853082009523,0.014926698659090092,0.04978126631240432,0.012660848373907949
0.03355156525671822,0.01611317806595216,0.004853448059618473,0.003055930250933205,0.006907758607530317,0.0022440271826620964,0.02376559519872838,0.04320833505626742,0.02182238454381152
0.048694454726829234,0.01834133356038628,0.003271234590293116,0.007836019788380917,0.01454995107121545,-0.004199079545895433,0.045440157602200874,0.030414758177047148,-0.028826607748235537
-0.023905496867888745,0.011230275216075794,0.0009755502458037624,0.0011367919148728136,0.022742718653715174,0.02401862271149945,0.06703160555214614,0.0029921166782618035,-0.05069996188226424
0.024509188389391125,0.01747997926987383,0.005295970315902711,0.0013873699126532005,0.017654972781906173,0.0312771896342585,0.0395065358283112,0.02457909231042765,-0.07616807622050248
0.0003909732208862,0.0006449974757396493,0.000853694590653448,-0.002614118366933468,0.015118939899706014,0.03723309178702573,-0.0020717473076813566,0.07931473665379893,0.08665165426902698
0.013734846263195542,0.0017425931383495614,0.0007275997948532687,0.0010826442250611852,0.01387763926518648,0.028799898484067943,0.006719171163923447,0.0823622360839863,0.07647559380359792
0.007551799679264486,0.0012011841794163987,-0.0003164216143389209,0.002856106434574271,0.017784768521565786,0.0453642002094306,0.020305388058962898,0.05986279437451067,0.07091240237883575
0.018803479739706776,0.009249030128763745,0.004235296581022727,0.0027176989757785055,0.018751951146776705,0.019712811148071427,0.03962505107177063,0.01704832946964202,0.0453785739606898
-0.016156988893633033,0.003783085708458703,-0.0010850076316186277,0.006040652753939847,0.02288970301130976,0.04806702593465737,0.002611393693382475,0.04175935967994354,0.017612997965782418
-0.030323650796936753,0.007887524962481036,0.0030290457801233172,0.005869905855270337,0.03584523866306251,0.06468668595854907,0.047199305570518865,0.04232151385324781,-0.0009933476240942573
0.03210585263252928,-0.02334048477995934,-0.0021061582886591776,-0.0035044116614309077,0.013355722452001364,0.03537320807033528,0.0836738544167964,0.022031605662540792,-0.012066966281931463
0.03240540661964451,0.00920037199765827,-0.0004960974940465503,0.0043577151836256345,0.03670507764408081,0.035923542404333486,0.030294156116169587,-0.030829396122025086,-0.02203855412721864
0.04860010849033694,-0.0008495625771887853,0.0017954466123241031,0.0006654987350276241,0.008199583853624941,-0.0046234612453099405,0.09500892932380328,-0.008528913944996459,-0.06474540702539948
0.03079160169780628,0.002840805107979358,0.002126048929517015,0.008689285908672333,-0.015680078338784445,-0.019872065057373604,0.0058182619921937784,-0.004101357612638453,0.16490971959485018
0.03031206904474057,0.004335499615665482,-0.0009762343460799105,0.012680383183263954,-0.0016553621186586854,-0.011740785592318777,0.010675886081316964,-0.0015492587782858472,0.1134400251325782
-0.008184503839112624,0.009768148653584025,0.008316402022012276,0.006830864840694477,0.012657516305266854,0.018161437127976097,-0.02051339460216542,0.01522181080392994,0.1232639409100362
0.03404165597519166,-0.009298797750497141,0.0022851370689213916,-0.002892480627511583,-0.0027010905089410713,0.03703291115432892,0.05229373570853392,0.013040978564667531,0.031720172637528396
0.003965843564541894,0.00670977378885255,0.010511571099593293,0.006145336050627984,0.0010646413543608214,0.03306673199674783,0.0007093015952843244,0.03335649664395877,0.01999252612825478
-0.02811987396223603,0.014611850386059345,0.008820478935550385,0.0036762285914210845,0.015955072606870246,0.011418533032175621,0.0006977472705319331,-0.0018067665294678758,-0.009731048108682574
0.009391078703792272,0.008318620546241034,-0.005625860182082628,0.000453774838636638,0.023081340543365598,0.04477084555477951,0.013715778801123632,0.05671815759076429,-0.025301514174398142
0.05758464608188302,0.014374100977862452,0.0036190240636437407,0.008496783855451277,0.039909419260222505,0.020023252425111465,0.012969734334490599,0.02444954160069782,-0.045904280377140616
-0.026453572722514373,0.0024739342007782162,0.018093328179980425,0.014539602168233343,0.0386136105404346,0.010814865431052574,0.014183400111082638,0.06800224252902935,-0.11474518821585412
0.008029190158309078,-0.0020349005263760405,0.007557155553929592,0.0024436684488712166,-0.0298062925150211,-0.024542366131415007,0.02203480821440778,0.05857213663194827,0.1032688223875677
0.015057958689663174,0.0066495463336991335,0.0038692646318996787,0.004803786080080031,-0.024610900517714654,-0.02652459664655739,0.02799604388778202,0.08141735702711465,0.07686376273625474
0.004080338032717804,-0.0017045511668789266,0.0007687727178656823,-0.005210957614807163,-0.009339460811016246,-0.032424628240077594,0.005285807603687102,-0.012865094370193338,0.1269319960709247
0.03845619086694327,0.014666049393205847,-0.004328453283664083,0.007641763660356625,0.008575448587640632,0.020308591310548584,0.028222997866420747,0.023645283972004588,0.04833434984876592
0.024161142943199612,0.010173125824432855,0.00910450537187837,0.008769061301850877,-0.010717759124763937,0.003497132303673488,0.021136067182310068,0.042254341254020035,0.01714460516562064
0.030633203234375794,-0.015221895306722048,-0.0012557233833585236,0.0016349082071503947,0.019979496963757986,0.020276781101636915,0.017109085081774174,0.04139818921536567,0.010968177108241403
0.033587313889267494,0.009689817491810892,0.0003652972879886162,-0.001354874533529417,0.022900089536944366,0.0076802336493298935,0.046871238932690816,0.0022502146648032263,-0.016467108697083562
0.028360820968484822,0.008420954411058007,0.006614718565184825,0.01628765302180521,0.026512446285308904,0.05771817700541639,-0.007240876782142403,0.06231056550769197,-0.04346223676058575
-0.0018055480719783126,-0.003000032614879637,-0.002445849035011444,-0.009990622317228786,-0.014148334289008895,0.05578770139126039,0.01241680238038578,0.011183847807923494,-0.1024757430292405
0.03362314493218424,0.0015068061902076815,0.001980050728578309,-0.010615604829319883,-0.004828567835613991,0.002526316808460839,0.0006662668668504974,0.017761168764729374,0.16290264059614518
0.018130191218030674,0.0012765243529286303,0.003810128801099618,0.006304032019225602,-0.0018105334288361123,-0.00788420474435563,0.004190122938895225,0.018567406271624794,0.13293855479360933
0.045783818725032066,0.0018415026792060803,0.0022915904773945952,-0.0037014016475139322,0.002699421983474959,-0.0002500816769755807,0.013751056764486161,0.006205028146942722,0.136901286770175
0.014380748438603623,0.018690302521822123,0.012681646771057315,-0.0019461335471319297,0.01220970817663044,-0.002977954413865273,-0.013582599629963988,0.033348484009899426,0.07271801989517043
0.008840885283256059,0.0003270339427777581,-0.0011394042223523081,-0.0007333879248310386,0.01724084620536356,0.03359178176362028,0.04462127355345272,0.04741255020637214,0.00536064341456285
0.025376517860122454,0.009608084359115018,0.0012685648683476447,0.015131931779970865,0.034703350873351746,0.03521289965543612,-0.011970932448438363,0.019207307431335467,-0.0030155021570187662
0.02334414430541853,0.02218182690443867,0.00860523595567511,0.002368776543549164,0.025184905833558324,0.04282566423930498,0.03060977564985798,0.018986436480065472,-0.00858454368964615
0.05161300024594877,0.012782037460244896,0.0037097222556978456,0.00995787096361093,0.011080072214816593,0.022099716696714587,0.02071710949468713,0.039943822975260806,-0.04638113008475946
0.004899124735256578,0.00203926853567061,0.0036474582250446714,0.0020508623092767566,0.025525655402390934,0.04571744728537414,0.06214412419083377,0.03748984195950996,-0.047991560421135636
0.022850628561570194,-0.002420944053135885,-0.0015269586431571611,0.011583078198854032,-0.011837391137227244,0.02290649097221729,-0.016961033122184357,-0.00548135856640416,0.16640971001169003
0.023185253816203302,0.004812974831893161,-0.003429328227008617,-0.0027673725465182228,0.013429131974737484,0.0011039946537272456,0.006457610421519683,0.009960761713212925,0.11276919558445479
-0.027172609680201913,-0.0006087121357326113,0.0008634836179913079,-0.0035956107659779464,0.031857811512761056,0.03617964601845101,0.019849698651377666,-0.043231023041306126,0.07137953804485934
0.029450774924022184,0.007418709539194506,0.005188399780825495,0.0023828354484955448,0.01554548366991181,0.03493006489180273,0.029193359167941645,-0.03607544233927647,0.04748803713930454
0.01817460550482501,0.002342354641452491,-0.003545031413946348,0.0036893027360344957,0.03472407495034261,0.04236186982352306,-0.013130185342397125,-0.006198559893938912,0.007103791216326563
0.018182527734676806,0.00677203354450073,-0.00045245319233823547,0.0038504986727600325,0.0004519121689211866,0.05298134052477545,0.04727462706475143,0.021309901606124667,-0.004848165901949876
0.03314661498890848,0.00431179835788744,0.010517306392624616,0.006919460044167655,0.02175437086773149,0.01699567485337467,-0.0283192051127604,0.07148869170377528,-0.011292489873487355
0.03661157721197296,-0.0003208610633537911,-0.003508819698055399,-0.008116218671048328,0.02022199508998332,-0.01975935504264387,0.0037488955230464706,0.04974374327771571,-0.07309873440539522
0.056350278672157736,0.01954446559820947,0.0031943924474348976,0.006976114039107906,0.03905560318243127,-0.004440682346941095,0.010001911306797121,0.0816117348628892,-0.05677159553986455
-0.0021439887687974397,-0.0012461578008392633,0.006068103537036677,-0.003876310120825078,0.012364090619523304,0.015422790934705083,0.002344021069518537,0.08720450813462678,0.09938516461727376
0.023631642252701524,0.0063833764857882365,0.005091699771193072,0.0001358302907923033,0.010292815902807366,0.005014545574459956,-0.0016117659118502405,0.08095149513995711,0.07563258271637298
0.027951872309447363,-0.000859401599864493,0.0019907787117237727,0.003298241472964046,0.0072227908263539685,0.008402537502340145,0.026014571222198784,0.06620257151768376,0.07529826025937429
0.02598485754137797,0.003884156574945847,0.0029337519821480986,0.0019619783546571193,0.023180467364839627,0.0019070848973865863,0.04710601257663215,0.06980473658870744,0.02875917634152721
-0.06377333973058986,-0.030360133716636678,-0.010444036816750449,-0.0020199612486086708,-0.03529856417059685,-0.05653467531582191,-0.10774974524113332,-0.05170510953996413,-0.06659221199767658
-0.049719572130197516,-0.03336737846069916,-0.008047308884664777,-0.007357853885244073,-0.06742089792347966,-0.08754661610712536,-0.12775812672241574,-0.023098290560204956,-0.09016173310374624
-0.15760807926105347,-0.005612927537226641,8.200866941717167e-05,-7.11983771255814e-05,-0.08515105366125293,-0.03929989171037425,-0.03695207164053282,-0.05085540907152882,-0.0990091551881009
-0.04019691642529028,-0.006890759482301451,-0.023102842661408263,-0.003409668534515571,-0.05652884477099386,-0.0405412387965066,-0.0946776102241307,-0.05330871630453869,-0.17582118057809212
-0.16874926586746203,-0.016913279048761495,0.0006538926707810611,-0.02389387686029312,-0.06927027753019623,-0.02054226109027352,-0.06382327128079862,-0.049610466640961096,-0.1423289721298133
0.027764552685748737,-0.00446005244889685,0.0010135784364391845,0.005079989996263306,-0.0023543397833864672,0.00889012047348691,0.007021611774882153,0.010814017946922444,0.1617527431407629
0.02527254307704068,-0.0008157068718834606,-0.002397680825048974,-0.00552363562218586,-0.010207960982004053,-0.023470677938271657,-0.006114829358372209,-0.013303585211882034,0.12208375595482897
0.036399621144408284,0.0025645747961316116,0.002615270946233369,-0.004982261693243475,0.026026358275424568,0.01649901537526609,0.04216489777814838,0.03675824800113068,0.06747649759872247
0.020111958779817515,0.005294075476212319,0.00308568279518279,0.01014937885922801,0.0023922861993969265,-0.005776854169137567,-0.0024687243333520884,0.0781740295330482,0.03456038908182559
0.02611280729935692,-0.005940103876385434,0.0026857079282780745,0.006657143252163428,0.023261396286604077,0.013767974080379783,-0.012939493552050218,0.06777989254273051,0.0041368982611450856
0.027653207907349778,0.008605918802383499,0.0051797143958622754,0.0036597177337468058,0.033472456438276524,0.018054873553402767,-0.006595594972430215,0.10688095231798406,0.008610976045646963
0.04332609104108681,-0.0006865745879282556,0.007636664180667285,0.00045442347835384245,0.029161053913059592,0.015390963970348125,-0.005381562895054672,0.10593000587011639,-0.00030884274842685156
-0.08498133945257255,-0.009456128506456815,-0.0019069461271807287,-0.0295483662394563,-0.07737010293836509,-0.07888383080187046,-0.04477804309424238,-0.04129641311461327,-0.17625660750302005
-0.04953724651910065,-0.005410769610862957,-0.004971300431249757,-0.02705991791441867,-0.05227358900043203,-0.10999707656066918,-0.06816218004695153,-0.039121873458026014,-0.20794382423606678
0.021436788947301045,-0.0037932408427350708,0.0029364458736703966,0.005125488401902953,-0.0049472278999265215,0.025394621592745453,0.004876529915647442,0.00427102007167459,0.17022179616194244
0.009074149851746,0.002332377646273984,-0.0044596967700927925,0.010867153451477343,0.017155794980436526,0.036389797910838496,0.005969876303692114,-0.0020214125034403833,0.11021418135129055
0.01658075463283047,-0.002342913787411772,-0.0009196212456313023,0.005377791262048766,0.009864906388328399,0.015479125002197393,0.03658897857477509,0.01623485585205495,0.11865834554302981
-0.0991941036315631,-0.04528864552147696,-0.004442074089813994,-0.011301579223841129,-0.07924242664063978,-0.1031006379066815,-0.0851268577403403,-0.07086596071045594,-0.04591549231296465
-0.04843447136041445,-0.006862556101318745,-0.0012014125094395062,-0.02659181870333442,-0.07497296870152405,-0.066568587598221,-0.04293975820867326,-0.13183301880695034,-0.07507318578790269
-0.08242407151553018,0.0010383712395830769,-0.0028121395943492226,-0.0022746845826623857,-0.12445661990048697,-0.09249268065467217,-0.14211126890710235,-0.07315253288426227,-0.09579215097829497
-0.08521305442961502,-0.0011463290938495867,-0.008345760797577137,-0.0014553533648485261,-0.12783043265163233,-0.030359056950984866,-0.08379565849099013,-0.04058916587163973,-0.09574296612664084
-0.0859359956854682,0.0024724494231520918,-0.0075183571072362666,-0.011230319566410712,-0.06509770476616249,-0.12689876685120288,-0.01911046368509326,-0.05411062777827642,-0.14704799176107924
-0.05361464613834907,-0.025073706073419758,-0.0030439606639820352,-0.00969947373885065,-0.041559675239189464,-0.07876891307303635,-0.07355160489914496,-0.08793741446183906,-0.21122838348996537
0.02659925039827123,0.006250054431671356,0.004580043024749075,0.005864899198215076,0.013056519991341126,0.010617834684528326,0.019347948911500806,0.005416414477190037,0.11378925710475499
0.012204262268613058,0.0028807254597042623,0.0032581867081073945,0.00429069853988647,0.016214727808318608,0.043022602535252155,0.025524245476413434,0.005202118867549845,0.1029246545583771
0.013086267894349253,0.001581764102334816,-0.0040598139251805734,0.0019326793387129885,0.01626017347169479,0.051837172665235166,0.03548631896083023,0.02989030188083091,0.05950735783341423
0.031033586316848303,0.005148758923457332,0.0026262536120294187,0.0018358617128297683,0.010158942988856046,0.03319103274690961,0.04551700735767692,0.054368270798961005,0.0316425077646538
0.0214069651311882,0.00851350026401244,0.00314522744767884,0.001977724652972706,0.020782531069909647,0.03515648886144279,0.03061070160770351,0.08503834445113287,0.018890738736180992
0.03625793912098748,-0.015640864047101913,0.0006458051635446583,0.0010517252312508872,0.016122262680869217,0.03886981941237696,0.015247027210820106,0.0991266015083218,-0.01615809405884687
0.013528643763947447,0.015134824726177812,0.0022743689537406387,0.0014740428120387267,0.02487608838125218,0.05012563677316268,0.006195928023743915,0.07944575433259418,-0.007533065544435503
0.059802935167607665,0.004334375967619053,0.0016776968588707618,0.009755419836981213,0.018228013690677673,-0.0012654741402219718,0.04721563597199348,0.0493273070005593,-0.043553688131865324
0.01314159872142776,0.005313104902026054,-0.006874156091657472,0.009918088036214646,0.036812930476675984,0.01170666035575036,0.012644139648081974,0.019006570599299378,-0.05614671442559623
0.020149623355892047,0.0021356586924813283,0.0012542118901414203,-0.005479213013525382,0.020114307101579253,0.027829095165085874,0.034468020180332036,0.03420100658839172,0.0808495122618435
0.01866669285348622,0.001249220847708612,0.00018769940373448198,-0.002743271625405215,0.015214697776581292,0.03353887506661771,0.03272944707343184,0.036191238864777875,0.07048762196128902
0.01197313980327204,0.01866946203003939,-0.005591804342048909,-0.010715472504906287,0.02041943476210465,0.01442842594747385,0.014093529375805847,0.00719230386979807,0.07505320328068324
0.02038020642069789,0.013672862338824514,0.0034566816424522334,0.006553726485161102,-0.016147834147774254,-0.011474815659474157,0.009897139814072184,0.02639988541432413,0.052784369913938374
0.028594067941049572,0.00879866998703035,0.002662920176119173,0.006724084109977894,-0.016919471539572784,-0.004837691660207273,0.04627307125875892,0.021130569032167475,0.003096002916898922
-0.010323495868411386,0.007481452988913924,0.013157831933117363,0.009472693913661541,0.029631399087917648,0.018096188253002063,0.024573051262173233,0.02870499648329737,0.014728104168550405
0.05604366980893777,0.0026351019948630174,0.002551945812396077,0.007237461111416769,-0.011593612291095345,0.003670721297014394,0.041714462630159425,0.00977241128875954,-0.016509939430229582
-0.042950385380544166,-0.0036904278971739697,-0.018159087521381834,-0.001794656396558831,-0.07346600908929508,-0.07290876370625053,-0.1274764337974723,-0.032769199335064135,-0.15126281465403596
-0.061318182799384724,-0.007331642795442711,-0.0032140682193273263,-0.006062551433579014,-0.07126997259637464,-0.07092799453971418,-0.0700259367870117,-0.0632020926784689,-0.22112533592847566
0.018279359270918057,0.00010503740218434257,-0.0005779628971651447,0.004206268550474757,-0.013803043000772817,0.01814352548204384,0.03060933269094461,0.00034716084774243496,0.1582125438758515
-0.016118169061843206,-0.0013465920720684011,0.0017178565997903385,-0.004687938547048453,0.003726923806281596,-0.015623926174199035,0.054699423275264725,-0.0014228923642444944,0.10457753676028851
0.015180374170236476,-0.002340072229057058,0.005980164437121206,0.01008670665491913,-0.01457878302962862,0.004324139431817794,0.008501783727151348,-0.0427415141773545,0.11110942323701621
0.0033341274281001214,0.02215597993738045,0.001644144905166718,0.019574384473451265,0.014162752021966991,0.024316557481196193,0.01239938023803195,-0.0350566359857499,0.06299153172267823
0.023504279697446576,0.013678259292554337,0.0038698668373103,0.006819383472097018,0.024187144749549992,0.03799066908005033,0.03050961121529812,0.023085516173526693,0.011877491704388506
-0.03010845029780447,0.018507568217115897,-0.004403469735664292,-0.0028138061427484674,0.044025027676673704,0.010917510425929177,0.03995591889008277,-0.06004529920778958,-0.010512777603572636
0.022802962988920174,0.009747550499419675,0.004724597731588372,0.0021849771396023005,0.013245830990854045,0.04959274172416235,0.07231153170094068,-0.0026965767173107646,0.0036086061640459542
0.057999836728416576,0.009248881461263627,0.0005753522791864266,0.0001702035413599861,-0.0037360021994370727,0.04273444853773149,-2.1983184938782166e-05,0.005285103705043872,-0.05673361864640412
0.08035942034431555,0.005952448226984607,-0.0037495139566698613,0.0007671101411092666,0.035706345886986526,0.04419088544621811,0.040963742103500074,-0.03486014155777826,-0.07380807441244443
0.0038575890471539403,0.005166525948131463,0.010803145415766468,0.007527340201932728,-0.014607971432052001,0.01500725604666129,-0.014931417943290856,-0.06905669229936483,0.15175644723728374
-0.027398030837607244,-0.004062129305347986,0.0014972832388840999,-0.005290511186236813,0.013310579667057107,0.007417349259032706,-0.010066852722685397,-0.06388350240009062,0.1539980365092165
0.02887833948839019,0.00012378051502349524,0.004840101541373194,-0.0056037005926050446,0.020091020764980375,0.03424704385869661,0.03996734614236874,-0.013001435029118295,0.06597972553311252
-0.07492608364305255,-0.05054376552897823,-0.007945183502670618,-0.015504790264867827,-0.05827686616361943,-0.09770440869154734,-0.06938268774896661,-0.14785205293104456,-0.052341939303031174
-0.05794968150848665,-0.017781292519865464,-0.002012064051222683,-0.002994511812924168,-0.025521863509274437,-0.019123084923243078,-0.14867456343431595,-0.11182269238300481,-0.03859802363544057
-0.06659717960922325,-0.06471504378143991,-0.007207776885226651,-0.0070426590136396985,-0.0425982950588756,-0.03260802835069699,-0.07842558405414048,-0.11824114014662829,-0.10704207087790751
-0.08993364603028682,-0.006553370094242397,-0.002644569196613401,-0.009618853409012912,-0.06154892454248355,-0.052213522420909306,-0.09920509099411863,-0.06964400803729348,-0.10311579305281764
-0.07701472686822353,-0.012362891696538253,-0.009328759742006108,-0.02759103288912297,-0.04208688570383226,-0.015008650084873332,-0.06972860855984411,-0.1267657773583855,-0.1545904448749526
-0.12519945193112716,-0.0028738990772964094,-0.01122030389437726,-0.010252977098232764,-0.05727677341517312,-0.02912163401726133,-0.06866390581748767,-0.04552067635334916,-0.2243481561734729
-0.04532391197555484,-0.008846649939456318,-0.008256021729667568,0.002887127947303062,-0.12201542298024609,-0.12366977864659932,-0.07957399205768141,-0.11840754141193291,0.04872841301605711
-0.06829258077677684,-0.0063461773887758454,-0.0037320477449567895,-0.020345344985252947,-0.03453863782128903,-0.07261474523660544,-0.11222737712367638,-0.17898400996833833,0.03260314326789312
-0.10061506950104541,-0.0160657185480767,-0.014302204819621448,0.0007961492025881181,-0.03193307475285521,-0.048959166681435407,-0.1412403289373748,-0.19227868625227024,-0.019879677487687757
-0.1215580872827139,-0.011037566466210446,-0.004427084725680986,-0.013375139014428149,-0.10445970218115358,-0.08974209371067109,-0.07885839170576264,-0.12154426632549688,-0.019475446365660655
-0.017734281944797422,-0.007380298123749937,-0.003141173826691337,-0.007533246430144612,-0.0718064225105376,-0.11528116698865969,-0.06476347916431642,-0.16901425311727336,-0.07782345567160802
-0.03299724084717951,-0.022807407582045365,-0.004255317868508671,-0.006834838261825126,-0.08491442788360584,-0.03642683668143154,-0.06474211920425543,-0.20975636395292904,-0.12174322549599752
-0.018030590017419086,-0.006947039831081175,-0.010243968806807805,-0.034791126063380605,-0.05070004153516922,-0.24404550942725206,-0.0746150818610062,-0.02123969388916502,-0.13386472634649652
-0.05457932885680962,-0.01118540055409976,-0.010852028895155824,-0.0361977371690665,-0.04525386690401505,-0.18729157170586092,-0.0767090417781965,-0.022255425805690343,-0.16015337610888364
-0.07696175095231164,-0.010530142511051438,-0.029370612405359205,-0.007758892201852315,-0.03175532631338762,-0.16504839410464286,-0.032487943137686305,-0.040394872281108475,-0.20016984387037778
0.014913772763704427,0.005167135955106864,0.009541508720861375,0.006965478167136614,-0.0006473833018044267,0.011608966263553984,0.00536563590454866,0.015293881636712676,0.15731322611240128
0.017590182873496375,0.00020498244750106174,0.007703668541993721,0.0034729153067194736,-0.023882041563451202,0.006528967934927346,0.007787071466509711,0.010304414574984263,0.13581206063954096
0.029996587413957235,0.00392162767715148,0.008396139476238821,-0.0026389613665969533,0.0009269790496110097,-0.0038006111953299425,0.02739613285794294,0.020130899147601383,0.1111934291616461
0.025047869543951145,0.0065833437699941415,0.004589587668247274,0.002960145999361346,-0.010864940262578941,0.0030068234919913327,0.022147390060451282,0.04042837005510602,0.04162363189569802
0.018641486589312105,-7.346037457541434e-05,0.006181395400082899,0.0017817592184724024,0.022856750567840277,0.018593787950713325,0.04316496815612024,-0.028669668607887916,0.023045203322144065
0.023293056412313,0.010835370233281062,0.0010350176129399035,0.004438193718743658,0.0249301646145923,0.0017783712043714574,0.04013520153192771,0.027118670254137694,-0.008041823360084556
-0.024596521590955617,0.007180379345295724,0.003935505563067303,0.023033400787036095,0.01806884282849237,0.019747337685596757,0.03899483804702633,-0.05801307073656114,-0.03282848970677578
0.019977216728452797,0.014180629964970716,-0.0005327046353898736,0.013174702283782515,0.03300254895565934,0.04030300621500753,0.048311310742434235,-0.04406066994472128,-0.02883381808797432
0.02244115685546781,0.011973121751777031,0.0016597551451760964,-0.003852687089045891,0.011137259912438614,0.06103881286100388,0.051540232137680976,-0.021737263740003825,-0.06867816561227284
0.027138820592954048,0.001948799397104639,-0.00019464483846141114,-0.009804164998489628,0.026245051162668027,0.008523193041527457,-0.005669445101020437,-0.013715078473782874,0.13104969143972264
0.009063090629035077,0.004579310186413522,0.007069818107797942,0.009299498501427715,0.012142110139324754,0.031577588981526336,0.016244283802970973,-0.008343111661163206,0.11388963353488922
7.734685959747321e-05,-0.003834473889586947,-0.001231531231022229,0.004728928095916519,0.015809519168630094,0.04077324993096889,0.02229914116211758,0.01398113414517879,0.11291890798042212
0.04807157713065589,0.0072441188254060256,-0.002208234277512021,-0.001312462022547683,0.02683461229187911,0.043261734542096225,0.0013170013204012456,0.020718675489742173,0.04159519892210124
0.04331154454429498,0.0011101164656355707,0.0013224773006211494,0.006020632727355709,-0.00674718384105933,0.03708796219659444,0.04023206949258264,0.01612039214332848,0.007064211192868586
0.055791705581008266,0.01295488862867441,0.014044501305000715,-0.0008435262713928461,0.016371048113457246,0.024918440087850297,0.006582495030069992,-0.0071162184817804,-0.01718111177066595
0.012469018240777074,0.023389707867943664,0.0045221440423525916,-0.003522289326092606,0.02233009903967552,0.024888947545063204,0.0836467626276546,-0.011041149000318363,-0.021161018814833493
0.007358646232248603,-0.0024925810486080167,0.00016056406332353593,0.0015188141445351936,0.015363413398207614,0.008998469017280752,0.055181774361880986,0.025146967637646844,-0.0357138455842934
0.052525366898145305,0.010366159086617007,0.004970291714072951,-0.0013391187080018557,0.007714029546347437,0.0368440266584895,0.008970232710491586,-0.009173916845333242,-0.05535484883860651
0.012539986235356584,0.0024913693329360336,-0.0010401946650664606,-0.005751050587521198,0.010490159625317538,0.013781832077944875,0.0019115775991095075,0.007689542738521442,0.1534089998656243
-0.00841865586099641,-3.937996150961201e-05,-0.0010815985177367077,-0.007957653429750734,0.015478294093285213,0.035146963700267715,0.0009042590440916593,0.008252499288735953,0.15323749386583563
0.00652768352566846,0.00011459117436970235,0.004106478391013336,0.007975878375304231,0.022750234320242157,0.043901436239836285,0.025756440552441022,0.011349814437266266,0.0930396652060807
0.009999920657778884,0.010653701206110484,0.003926443181529221,0.005511581957985195,0.03816421151039246,0.0484250328670288,0.027605293226025982,0.02156798284908279,0.04966805476628844
0.0352182687131445,0.013399910541545322,0.0048509189139136375,-0.0001639452382900103,0.006868987445649918,0.043789464406306475,0.019550473186602906,0.018463503956211377,0.003544640297138134
0.011595277847647904,0.018304653031891927,0.0054651842958126215,0.0010016593400373672,0.008292259044296896,0.024887834399577844,0.018802788682785104,0.057609648245338055,-0.00043708266516561653
0.002119927147993979,0.019508725239938057,0.001432415813630192,0.01009417747398397,-0.04902181361625049,0.025657560743796905,0.03454404845661877,0.02404623303050983,-0.022859052067999035
